,vm_id,timestamp,cpu_usage,memory_usage,network_traffic,power_consumption,num_executed_instructions,execution_time,energy_efficiency,task_type,task_priority,task_status
250,44f9a337-8054-409d-864d-cb2af3a1d444,4/11/2023 12:17,55.82735976600589,72.14755402070526,205.60428189469337,249.0795513231307,6596.0,98.46205379358314,0.4926763835240156,network,medium,completed
251,451073ed-0164-4555-b2f4-424adfd9b9e1,2/5/2023 5:08,49.344769401446975,84.03650969077975,7.650303532541258,187.06893756664056,4398.0,88.87310517456983,0.4926763835240156,network,medium,unknown
252,4581fb5f-b053-4a19-807a-3dcb1d7afe0a,1/1/2023 11:44,11.76305442253195,78.26824002969023,283.00178979683943,454.0023855581946,9801.0,9.029061077,0.528397694,network,unknown,waiting
253,45ec46c4-ef7d-4b81-be21-1a2a865f253e,7/15/2023 13:14,75.29139210828328,80.91171229061118,476.3608193180807,247.3384929002508,5056.909502262443,31.663047006784595,0.4533531924444505,network,high,running
254,45fd92b4-bf70-4711-bc01-d7f69a482b99,3/17/2023 23:21,35.864807543473574,41.48677885854478,678.0219828,390.6033627376071,5786.0,81.84153538699856,0.041830079,io,high,waiting
255,461d42ba-f00e-4dbd-8166-b2b6c34624f9,1/12/2023 1:23,78.32126271596711,27.49434397,26.3093522608372,36.83994726169687,7175.0,36.80890513749304,0.4809577340993821,compute,medium,completed
256,465e6a14-ec37-4a03-9ebf-45842707a3b1,2/2/2023 17:54,41.34446439081867,15.224349581949635,495.4185488626558,328.95654722203466,827.0,59.113696054289896,0.5822777594666604,unknown,high,waiting
257,4663ddcc-5a85-4930-8be9-e8c35b018467,5/25/2023 13:46,8.345165743111405,51.59415350271792,230.26190173339657,408.1565019630795,8236.0,21.658881877264623,0.1956669620542753,unknown,low,running
258,46b6c6c8-1085-4f3c-b371-e8e8f7b53cb8,2/17/2023 1:21,25.650453584869627,5.142008899348072,24.72938420275872,471.9061816290287,5056.909502262443,93.29761397,0.4926763835240156,io,medium,running
259,46d66f89-1843-4210-941f-eb237ffe6daa,3/22/2023 12:17,71.87749961474216,41.65426610222952,122.13456810619483,281.44932057538983,4612.0,1.484187574248241,0.4196834708125654,io,medium,unknown
260,46da9280-279e-44b7-accd-7a3ceaf3b3e0,5/13/2023 5:58,66.85518141,30.99363648669645,993.7510844,461.5996232017827,3200.0,3.623603511407392,0.525348629,compute,high,completed
261,46df7a4a-91f1-4c6b-9a3f-7933d83108a6,1/12/2023 5:07,42.587356096876704,52.89906837,399.765007,148.73040607613376,7273.0,68.13710777,0.3763958391824967,network,medium,waiting
262,480ac64e-4372-49d2-811e-54b6341cbc3b,6/27/2023 7:11,32.29456208926953,19.55916433432495,581.0794996463806,308.38219668422335,1609.0,55.08989072306414,0.067703462,io,medium,completed
263,4812e150-96dc-4873-a522-b16f678656e1,1/6/2023 20:47,53.41827095339681,35.09171325974447,933.7843279,34.02362220341082,7637.0,26.23884102869505,0.4926763835240156,io,unknown,waiting
264,481fc1a4-df9e-419b-8c9c-9543a16ddd2a,2/18/2023 23:33,10.527600593455722,89.43574626952315,925.4016608,450.7117856291797,8238.0,75.37782440470554,0.833486423,compute,medium,unknown
265,486dfb71-2eae-4007-8ab8-425241350d64,1/8/2023 22:50,8.262422212,32.588635922195245,471.4936186978852,377.1513210148198,8381.0,51.1166351996871,0.9105438628665756,network,medium,completed
266,49cfbf77-e33c-4e42-9bde-c095a513296b,1/8/2023 22:50,93.47906060447616,45.899363304650485,148.4398020256943,254.37776347447223,3989.0,24.339688105908387,0.8402569043224776,compute,low,unknown
267,49d42f33-1ab2-435a-9e38-85d498e5b83c,7/11/2023 8:26,36.38340218785755,95.22406035,135.28310345527328,120.68222863716944,5187.0,12.448396722405883,0.5858540895711777,network,low,completed
268,49dc08e1-0cb4-4686-a1cb-fe2a856a1f2f,4/27/2023 6:49,64.63556509080341,37.52390811511018,152.29672583166698,52.27521537956486,879.0,40.32382969545619,0.5919890111764403,compute,medium,running
269,4a2e7612-3be1-4e37-8d79-0e61d0302aa1,2/12/2023 19:15,19.829559762469085,40.86427820059716,783.3256797567076,414.0673939524886,8597.0,51.1166351996871,0.4926763835240156,io,medium,completed
270,4a321a65-cd1f-45c1-ab02-0c085697f995,3/21/2023 0:08,49.344769401446975,56.72105673774017,567.4324501822612,433.6596539435792,2970.0,65.21768328385204,0.2594865378486817,network,medium,waiting
271,4a58d184-7c9b-4a83-91c9-380297a646e6,5/6/2023 22:34,24.12419303750228,95.91868354120244,984.5120159,247.3384929002508,9049.0,27.05427143613115,0.1956518866321532,compute,low,completed
272,4b28b127-dd9c-421f-827f-732b5edf283d,4/17/2023 9:38,33.394522479357526,70.46978248170903,615.2765424719905,70.65826713246265,2487.0,49.85849386223703,0.1453084889993491,io,unknown,unknown
273,4b35ffa1-d72f-45f1-bd3a-14dc5991a9bc,3/30/2023 0:56,55.01211093947154,51.59415350271792,606.1472233703439,195.35816838452075,1053.0,40.80104721176738,0.1198850223395416,io,low,completed
274,4b3acb12-ed6c-4687-b2ff-3ee739e1455c,2/8/2023 23:20,99.28444981749068,7.057981126120183,89.72279315678134,424.96495780442007,5056.909502262443,19.21007328130756,0.4926763835240156,network,medium,completed
275,4c084736-edee-437a-88dd-4298ab099b06,3/13/2023 16:22,28.893127104009164,39.30792977088016,859.0520414,154.29596233839416,5056.909502262443,37.47209120007808,0.4926763835240156,io,high,completed
276,4c0d3ab5-6bb2-47ec-95f0-6223fbdd346c,5/31/2023 14:46,46.59202525528916,26.59939435734844,806.5993001516068,247.3384929002508,1117.0,55.22116510630789,0.9244044218955796,io,medium,running
277,4c3c5490-c2dd-4f08-85d3-a7099464b2ed,5/29/2023 14:19,36.88924237295085,29.85755054490944,833.0000036203401,14.151504595647737,9381.0,31.44401011756824,0.5731208738401528,network,low,completed
278,4c8a2964-ebb9-4ad8-bc40-9b6a95ba004a,1/31/2023 22:06,49.344769401446975,88.17003381569776,51.37888915308053,253.44406107268253,8877.0,79.18829201058868,0.7895580322556656,network,low,unknown
279,4cef2915-b873-440b-bcfa-ce3afe2a35ad,4/1/2023 10:42,57.88731464908279,54.92796447240072,495.4185488626558,313.8353934541094,9530.0,36.31813415846935,0.6202489007402632,compute,medium,waiting
280,4d2f02d4-5b66-4a79-8647-8c11ea69a222,2/15/2023 1:08,34.971852056210906,40.06163491171245,806.4766354343005,23.69972093482059,3585.0,10.464633479487397,0.3657422630934412,network,low,waiting
281,4dc993ea-3232-4656-a47b-f4a51d0f0d98,1/4/2023 21:02,43.117200654757326,83.91748267054324,618.6048710562533,54.19773580273646,7310.0,51.1166351996871,0.899127668,network,high,completed
282,4ded3e08-4e63-4836-8f5b-fbb6aaed675f,5/13/2023 20:05,91.07842899,22.887341020352338,613.8501928850162,73.49244502448666,5345.0,51.1166351996871,0.06788918,unknown,medium,running
283,4e4040bb-a8d2-457a-b656-afbfe1db7173,5/13/2023 20:05,86.92644135133123,51.59415350271792,585.2765933562833,166.62459899929527,8166.0,29.26981423294449,0.7241535573065975,compute,low,waiting
284,4e65b5af-c14f-4d51-8bcc-ecfd6d9917e1,3/18/2023 8:08,47.86193898199331,51.59415350271792,694.7377319662872,448.7475854,9413.0,10.86928100655632,0.012061478,io,high,unknown
285,4e6b4b0f-d248-4b5e-92c6-b7507162f392,1/8/2023 20:48,35.224873176753505,88.29952517,799.2791942331695,350.0028843,470.0,1.0168940650761904,0.4367373542520046,compute,high,waiting
286,4f2ad4b5-3d48-4068-bda4-277669ba298d,4/6/2023 9:21,90.50784975,66.73051031015173,152.65138133392765,247.3384929002508,5056.909502262443,25.51642501866308,0.2506185759907327,network,low,running
287,4f45adcb-7874-4e55-95a4-53309ff1e14e,3/29/2023 16:13,18.84029840137648,56.798288936532494,299.96969557317965,186.56037807799032,4661.0,77.20748036019138,0.4340091705599941,io,medium,unknown
288,4f5035ef-4a79-4699-be8d-b52200d19b34,4/9/2023 2:43,30.547373260156466,29.77717323565351,296.8184628106025,147.2619781116408,9134.0,12.51387329074446,0.2654989677318486,compute,medium,waiting
289,4f7b5f37-e9af-4739-81ef-1cf21b39f010,1/23/2023 13:44,7.952220172826574,12.397546851182785,649.6884180571788,221.6454099065656,9009.0,94.27113230574729,0.1630231667949412,io,high,completed
290,4fad7ba1-cb7c-4941-842e-ad893f3af6d1,1/23/2023 13:44,73.85820099534077,59.14714424575853,683.6025545554747,328.1594732905197,5056.909502262443,0.8149422181149668,0.3928468376607666,io,high,completed
291,5082c595-b230-4750-a791-ba4dfd5d5d12,6/24/2023 7:00,44.36820332,8.182183643636643,649.9606337684618,364.0358840098609,5830.0,25.038381148311284,0.9337127216481436,io,medium,waiting
292,51314d99-2741-4261-9a48-20aabf89f92a,3/1/2023 22:14,36.58857860233194,95.99787079169452,200.35045390197592,129.13501039905412,641.0,26.58854702614637,0.6019054871039428,network,high,running
293,5195ec2a-e4eb-43a8-abb2-5854d899d6c5,1/14/2023 23:12,5.212332847629309,11.757788610269248,970.4947384567402,297.89009368348883,7938.0,84.83731378050463,0.8326304752602378,unknown,medium,waiting
294,51b71943-cfb5-4ab3-8a6e-642fd859023c,1/14/2023 23:12,21.54045279849752,38.85834728842772,360.2827644540254,338.3589004435215,6461.0,86.66268221552767,0.9055405959495836,compute,low,running
295,51c0f6ed-e250-4291-ae3c-35b9a20cf755,1/14/2023 23:12,47.30461345185903,81.41664585,274.5787298230137,293.1244629561144,2121.0,70.36817795,0.6194983601236186,network,medium,completed
296,51f9611b-9d89-473c-bea5-f23f85949f5e,1/6/2023 11:28,6.854486753695932,51.882982718193496,292.35065836875805,487.38637079205967,652.0,6.069526275523218,0.9678948506064372,network,low,completed
297,52315554-9dad-4402-9c86-f69804e6638b,1/29/2023 2:52,1.918651243655034,60.86871572851763,987.4097960258082,64.97222732670794,7996.0,77.65695353661106,0.8148895340597624,io,high,running
298,52b3f0cb-a720-4b33-a8d7-67a97c954f19,1/29/2023 2:52,53.11026646615409,2.697892977,592.6804426,386.7501302962325,2913.0,71.33445072309513,0.2271925736257758,network,high,waiting
299,53add710-edf0-4ea2-9eed-6de54672459b,4/18/2023 4:13,39.246400996746736,5.721323515335886,889.1471050999874,326.8419569228629,7334.0,17.701238504427273,0.4926763835240156,unknown,low,completed
300,54412409-5cc8-4db9-962b-712a6246348c,4/18/2023 4:13,70.45247710567047,30.43817566051804,544.2515609132928,448.8768900903138,8675.0,81.49769009613807,0.2248261378576891,compute,unknown,unknown
301,54ab1b46-365f-46c7-a832-275fe3c62ced,6/29/2023 2:49,28.79430770951479,80.65414283592365,74.08762844758998,41.65930512524002,5056.909502262443,84.03433271664092,0.2995534761477008,io,high,waiting
302,54f1994e-0684-4e50-b6ed-b0d0ec519a01,5/1/2023 2:09,27.93940514052007,38.993396542649215,302.6333117288158,325.31639269832067,4840.0,53.98844669880379,0.7766048343957778,unknown,medium,waiting
303,554ba3d6-fb74-4def-a154-67898f562b3e,5/1/2023 2:09,25.61512006348157,47.483737304618536,49.39835624128519,427.0768090446656,6415.0,39.38898480877454,0.050525643,compute,medium,waiting
304,55b3fbb3-ff70-48eb-a1db-62d36f4212e9,6/12/2023 1:50,94.41847181018072,27.145147929685287,903.4779075162566,176.08397925683732,8412.0,37.52108667412087,0.030452392,compute,high,running
305,55ef6c6a-b825-47af-9908-9ba90da7e983,7/14/2023 13:43,6.6779679146258815,64.61224411,909.0002822,457.80678285802645,8284.0,2.717742711,0.8220541951893373,io,low,unknown
306,5652f9d9-009a-4798-b53b-c2c84e336952,4/20/2023 2:44,72.14390805837513,14.061570756551369,520.9279002,193.1789612129734,2981.0,24.21872093031333,0.2372888310420744,network,medium,completed
307,56f9a5d7-b331-46d7-90e4-87fcf405dbc1,1/24/2023 18:56,49.344769401446975,36.71890054698325,33.318513587135776,252.0424746154064,8727.0,51.1166351996871,0.4094873799840234,compute,unknown,running
308,5720a331-85a3-4733-a13a-55f6e2ebb90a,6/17/2023 3:17,49.344769401446975,65.89723930894546,929.5753807344968,94.67165619,2916.0,60.685893305862656,0.5663799656960772,compute,medium,running
309,573320ba-f06e-48df-aa87-9d8fc12cd2e2,4/14/2023 14:34,41.72142937229361,51.59415350271792,711.2618651362066,325.1050607947834,361.0,15.947809432711813,0.8388490743694775,compute,low,completed
310,57878bf9-4b6d-4979-8766-0fbe183070ad,4/15/2023 13:27,33.638042107965994,57.75822479971408,182.05664932265253,421.4946811280908,4800.0,15.324281927033676,0.4926763835240156,network,medium,completed
311,578d145f-f040-4126-a3ae-7a4bf8ae471d,7/14/2023 7:16,99.16177623224884,68.83809802503495,495.4185488626558,247.3384929002508,5056.909502262443,74.41579400928842,0.095190573,unknown,high,unknown
312,57bf5520-9848-49d9-b9b4-dbed26bbe01b,1/28/2023 0:52,80.41196570727665,59.35533879,503.5583077543988,51.449538291851006,4663.0,42.75142253045582,0.8720620601388959,compute,medium,running
313,580c7a15-83fb-4e9d-acce-19eca1d4ff39,3/23/2023 9:22,99.30029860241216,55.301082071409056,592.5744287,221.84852908550155,2388.0,18.66176662557601,0.4939275996107307,network,high,running
314,58e65bcc-1e23-43df-b79c-6fa27139578c,1/26/2023 23:16,36.80713277326299,69.25424924,228.8413520515309,136.91694214103512,2354.0,81.19504013,0.2741866969503385,compute,low,waiting
315,5903855a-e18b-492d-bc45-3d57c05e5bf7,1/5/2023 14:20,46.790368070793264,98.13636649430136,782.8913228251583,340.1117276277662,8104.0,54.52515109715321,0.8381058637789784,io,high,running
316,591ae456-54cb-47ac-912a-eff5174433ad,1/5/2023 14:20,42.48137036135794,47.26284587213048,805.3192091383837,240.5914237297177,9627.0,94.84723590171244,0.5771948119377731,unknown,unknown,completed
317,59643ed6-9dd3-4588-aa61-71835a9d8502,1/3/2023 5:46,2.303550006787048,51.59415350271792,780.4781749690213,375.5686713677485,587.0,66.94757452467435,0.3287534635000679,network,medium,completed
318,5995ce14-bcc0-49a1-932d-883deb34dabc,2/6/2023 17:10,62.27837129922386,98.59152280568154,739.4251557518353,332.19379769464774,6773.0,63.75349075,0.449888832,io,high,waiting
319,5a1658e3-bfe5-4683-a0ad-fe0f86a9323a,2/18/2023 17:33,47.10481621459801,52.165295502445495,278.1034275283616,33.600123355716384,7697.0,67.17846374066055,0.4055157801863506,io,high,running
320,5a25d62f-6ff5-42b0-821f-bb4879a5d72f,3/30/2023 5:05,35.21875149,14.865583450694098,734.4352127284152,151.72128789121447,5056.909502262443,29.627162072992142,0.7121216219371919,io,medium,waiting
321,5a385462-1db1-4e3d-ae52-ba4585e28e15,2/28/2023 5:15,66.29036872550384,33.93497802410946,682.7295964040107,230.14772264005123,4415.0,71.13061924,0.9618597812023576,unknown,low,running
322,5a829224-a7cf-4ea7-b926-540d62ab6915,4/28/2023 0:51,76.95810533426165,56.51306157580392,110.90546322348328,247.3384929002508,7845.0,55.21994102,0.6036243680554468,io,medium,waiting
323,5a8d9a0c-1dc2-47b0-b893-e1ecb5c0239a,4/28/2023 0:51,32.98236496,33.44101593,854.8109478967175,328.92018143066366,9176.0,77.90862441505702,0.6580812003193968,io,low,running
324,5b349c9b-0ee2-4c73-a26f-51ba75f4b873,4/28/2023 0:51,68.06821630319455,55.08402649197692,116.13356098088111,394.4760610404015,2008.0,99.18392090946097,0.097745478,network,high,completed
325,5b351675-49ca-4a58-ae94-5c35751192f7,4/28/2023 0:51,79.38671042552662,98.36116298070746,382.9773266877611,347.2316266593325,6898.0,70.96025825966808,0.096487142,compute,medium,waiting
326,5b85b2d9-db02-45cf-ae1a-eb36340ea70c,4/28/2023 0:51,45.94119811125088,95.02686454664074,276.5308170851266,401.5268681954211,3197.0,18.62932631527481,0.078392439,compute,low,running
327,5beb33e5-a898-4df0-a5d4-466a171c0222,4/5/2023 23:02,75.48137522591372,32.980962486851425,598.6876132569873,276.84932662214646,8179.0,73.32047788576863,0.3066454544986242,network,high,running
328,5c8acc1d-1a6f-4fa3-91de-836755933f78,5/28/2023 6:17,10.300981768637383,95.986436,837.8114783619473,8.644481282057138,5056.909502262443,71.82611602577677,0.3094788023834279,compute,high,running
329,5d251e8f-a6cb-4596-b562-d235e9f7603a,4/17/2023 23:41,62.667198620154366,26.30486358624184,722.5775391011174,329.2626982,6411.0,51.61236005705327,0.9730573591264494,io,medium,completed
330,5d2988b3-f54b-4f29-8e6b-37e7cb8625e9,4/17/2023 23:41,24.523943851718123,80.99757876598291,988.4276504274844,48.22625018,2927.0,42.75299510511357,0.2891542814000613,network,high,completed
331,5d2def81-ca18-444d-bc93-5b3b21de21e5,2/26/2023 0:28,65.77931667821063,64.16281427784341,889.3517889564317,462.43065457757575,9996.0,36.34910714621141,0.6936194925071658,compute,medium,waiting
332,5d9ac8ac-53c4-47e0-a459-23926fdf4c06,2/20/2023 10:21,71.55717977598401,39.26303813154944,191.47685618597168,395.6515149345689,184.0,97.93747141,0.1701853460810384,compute,low,waiting
333,5d9ae066-9364-45ca-810d-8ff4082ee2ce,2/1/2023 3:51,49.344769401446975,85.22032604981989,95.99803919975837,67.98693807749679,8912.0,21.453283841134706,0.314146676,compute,low,running
334,5dba62e8-64cc-41c0-b65b-733600531f31,1/31/2023 6:49,24.21779932565357,97.20225163797184,440.0989783,429.45103243695263,7840.0,60.551859191544445,0.4926763835240156,network,low,unknown
335,5dcca508-6a8d-44ac-b517-0cba69f7aa35,6/26/2023 17:38,42.20079959617679,65.61710205187032,154.21638903551772,250.1112521886213,1585.0,29.59116770300646,0.2266211114463349,compute,medium,unknown
336,5de880f5-c4cb-4658-bc5f-b801a7a26692,7/19/2023 14:51,54.17888187164761,49.04423312531471,640.6975367065855,232.8281090488568,5056.909502262443,4.570180528,0.2683360773182046,io,unknown,completed
337,5e0efd7e-adbb-4edf-9fac-4989885fedbd,7/8/2023 23:51,65.02736190588443,86.06531734269817,391.5142592037901,247.3384929002508,5183.0,5.329317737101514,0.8688595664614215,network,high,unknown
338,5e61f760-e2f0-4aa6-99c9-f5ea38c77afc,1/22/2023 10:40,18.405224917348285,13.044674134915867,957.1208404281076,239.6552815317016,9839.0,53.39336741201181,0.4859973665709699,network,high,running
339,5edd1106-99c1-4128-88a8-73e0b23bd2dc,6/7/2023 20:42,53.230475809596776,61.46031841372298,495.4185488626558,198.38353951531096,8333.0,9.276310641319997,0.2574313739719029,io,low,running
340,5f47f502-0449-4ed8-9421-2c49fe72b17e,5/24/2023 15:47,93.68330283,41.569233593244284,320.3368461521452,154.04578353699267,724.0,90.77087287622406,0.2129027338293776,compute,medium,completed
341,5f978708-cb22-4c1c-910b-8b68682e6246,6/27/2023 13:59,73.67953634636166,75.4737284,439.5987834845165,245.3183394062389,3543.0,6.426665229649697,0.421608097,network,medium,completed
342,602c70d8-3138-4f53-8e11-a05647ae5c30,3/8/2023 11:20,21.45988513048232,51.59415350271792,845.1792049668529,483.23065380629225,5056.909502262443,79.43019632769452,0.2527043792437533,io,low,unknown
343,6054bf67-48a6-4096-9223-97298a429f25,3/2/2023 15:07,31.79154245966488,48.090521001833295,889.2354327279174,136.41635770194054,5767.0,2.884077810114949,0.9917343444388244,compute,low,waiting
344,605da63d-59a1-47a9-b82f-4b3288c248d7,2/13/2023 6:33,66.69486474068319,9.759375679624291,40.42806841218183,393.0885017830393,5517.0,80.42153522935241,0.3105735596168568,io,low,running
345,60a911f2-d9c4-4783-b7fc-5614b051032a,7/4/2023 20:57,25.68324301087467,83.96976223639756,874.6217042080772,310.53799361597873,7048.0,71.37546758108154,0.4572456465955986,unknown,unknown,waiting
346,60bc86a0-085e-4614-bbb3-36d6f54aae86,3/2/2023 12:04,76.74495193,51.59415350271792,553.5051992646139,97.06814133089452,9685.0,51.1166351996871,0.3688978130811011,compute,low,completed
347,60e22f77-3f33-44d1-9d26-5e9d31c304d6,4/23/2023 13:31,31.78602454378282,94.97006427875355,274.3782814459295,247.3384929002508,2052.0,50.24761012717288,0.5285182774877335,io,medium,unknown
348,61867c36-6f1d-440b-816d-998e53e79643,4/6/2023 19:43,65.16087253708092,46.64166029046872,300.0849537157039,98.64402882816886,4120.0,78.38246986631286,0.8288204583052141,compute,medium,running
349,61bdea74-9993-4fb6-81da-20c0423fa7d5,5/22/2023 2:59,32.51640309,51.59415350271792,581.5740517221159,247.3384929002508,4755.0,78.46355754694837,0.9248078013263232,unknown,high,unknown
350,61cd14d3-4b07-4c2a-a33c-f1dd7d8473f0,4/5/2023 22:41,14.324186136717865,51.59415350271792,903.8476141040808,223.29731500739635,8925.0,97.34255146156802,0.6284283499351462,compute,medium,completed
351,61e96f44-4e6f-4f9e-abe4-5f6bd068961a,3/7/2023 3:17,98.65245828,17.017276105514867,110.195259,322.41870059591906,2502.0,51.38155923269662,0.1181521752842861,network,high,running
352,62392f60-51c7-452c-8105-187b866524c8,6/10/2023 5:55,38.085334257877946,80.03319309665142,784.7765216385799,408.0430855480434,3408.0,49.28490754726186,0.862399403,io,low,running
353,6289e006-5bf4-49ff-bd61-eb31f67c3b98,7/15/2023 12:13,46.48435887108224,3.742933342,102.55455039753404,178.77096233610118,6310.0,82.84468634398303,0.391636858,compute,medium,completed
354,63860a07-89cd-4594-b8d6-cf14e81ac072,4/17/2023 1:31,83.64452100378249,82.17020912182834,34.77071848306779,120.1368347513988,2395.0,46.28770086739979,0.735874783,compute,low,running
355,63c9b63d-ee54-40b2-a95c-2eb34ba7e8a8,1/31/2023 11:03,98.19267802704536,65.07908192019318,803.0220004365317,347.49820194030434,8670.0,65.79339528607652,0.9789030047270304,compute,high,waiting
356,6406a7a9-2e89-43d7-8a2b-16531fcaf4e1,2/5/2023 10:36,31.06375112389096,82.03079236939065,917.9783954310496,247.3384929002508,6798.0,68.71967392119548,0.6025758798132917,io,medium,unknown
357,64522bb0-a399-462f-b4e4-b2e580994674,6/30/2023 23:28,90.01680222204655,98.98663254790252,495.4185488626558,355.56786185991234,6188.0,17.782962372529276,0.9756905481253848,network,low,waiting
358,6488d3f2-b0c2-4102-8825-c3627d9e4f87,5/1/2023 18:16,28.706787864741155,32.74898294456157,754.3736928436103,174.96723952403826,7580.0,88.62010456661832,0.049758118,network,medium,waiting
359,64e8b53b-a42e-46db-a07d-bc61f241d551,1/12/2023 12:40,87.94632381574701,20.305311522311964,495.4185488626558,144.4676876293472,3068.0,61.69406372162184,0.3350507562375255,io,low,completed
360,652de82a-62ad-4cbc-a464-33b8c5367c7c,3/25/2023 8:07,72.31686198229501,28.63363509385112,627.7664788015376,113.64526642976676,1838.0,36.35604377808902,0.3695059545836299,compute,medium,completed
361,653f4539-200b-4f45-a5c0-a1d5aef46abb,3/4/2023 16:40,63.766973279103546,84.52397847340592,639.4754306405941,373.06246567199616,4866.0,10.272020627497067,0.4594300473520352,network,high,completed
362,6540a565-4b7b-47b2-8af3-817b4cfe82a9,2/5/2023 11:44,72.29252491959019,17.011901595495903,336.76578116463673,84.63093937,5056.909502262443,3.1433822517211163,0.4926763835240156,compute,low,waiting
363,656bbf8f-aca5-4273-88a1-8e2ddf8bd961,3/9/2023 4:40,56.91423702,52.596677895723786,998.0268263,336.1706226805135,4094.0,4.2446431101557325,0.000151632,compute,high,completed
364,65bb68f7-c11a-4c0d-b38b-221625b79eb6,6/18/2023 5:44,80.59088587663868,35.774424310868326,495.4185488626558,118.86089052490956,4637.0,44.78569489686372,0.053126047,network,low,running
365,65f3923e-ab0d-43f0-93ee-bbd2cef42811,3/16/2023 4:57,58.16156614136274,45.805811295908605,366.5111728696911,470.2447878696539,2018.0,91.59735530292228,0.2774796497745492,compute,medium,completed
366,669f8222-1ec0-478f-85a0-97de55744f06,1/12/2023 16:24,43.18093645311957,90.85349388136004,534.3077108959028,247.3384929002508,6687.0,97.18776343,0.4382864444640545,compute,low,waiting
367,675c6165-bb9b-45e5-8769-a8c63e059178,6/16/2023 23:30,49.344769401446975,22.579205809517145,985.4313787199086,342.6133199742895,3084.0,53.04365319992679,0.7480175525875611,unknown,high,waiting
368,6776d9b4-48db-489d-b1b3-dc257c2ce9a1,6/23/2023 22:05,98.63458266423956,56.41402377042334,716.6007323994087,327.08939776502416,1240.0,62.38732991,0.8610858321896147,compute,medium,waiting
369,6796186b-7d9c-4431-b2ee-c2b596a84f9d,1/7/2023 5:40,42.87541432984033,9.568356755868246,495.4185488626558,135.79601783186024,3568.0,34.48992998145265,0.7960040517273433,network,unknown,running
370,67a9f9e4-acdf-4943-9411-02f238e15812,2/24/2023 12:23,66.98277195306186,80.79624591,1.1974358166459975,374.0748272408062,9317.0,60.97872266284614,0.9979200755446572,network,high,running
371,67ef71d0-5cd2-441e-bea5-219708e5e64d,1/9/2023 7:00,28.19922591,9.541965167062926,932.1711438435324,389.6731779471153,6365.0,25.5223469881746,0.7325614630500723,network,medium,waiting
372,67fb621e-1cf3-4221-9a34-673ef0a717e0,1/11/2023 14:51,56.56488854792549,29.912106223618963,646.7105269945093,121.17908257040024,8179.0,40.29928050732317,0.4434231338777712,compute,high,waiting
373,68268ddd-0b91-477d-8593-8eeacf3f5053,6/1/2023 9:01,29.21743204063616,86.29419682418799,109.2556711351972,171.65642100027517,5688.0,77.05453853087393,0.4926763835240156,compute,low,running
374,682946d9-8ec6-4599-94ec-eb08ba33b344,2/14/2023 21:53,64.60942226205378,12.532559384164788,902.5597552944132,39.92656189,5056.909502262443,81.80841779873592,0.4274174924073369,unknown,medium,waiting
375,6867b776-a617-4107-89e8-85cc8ac6d8aa,7/7/2023 21:37,69.70090239388415,44.54985489309327,401.8183189467787,247.3384929002508,9515.0,27.12518789993803,0.063922605,network,medium,waiting
376,68fa21b2-681b-4410-8b21-c71a1637df46,2/8/2023 1:06,85.35208053076671,93.19105479,49.96855334078509,142.62431632193352,9117.0,61.00631840522976,0.5887395090476714,io,low,waiting
377,693a8728-c35b-4d3c-bbe3-2d182f3e503f,2/8/2023 1:06,76.15146446,51.59415350271792,842.7301569060417,96.65452723650692,4415.0,63.78193010081005,0.4926763835240156,network,low,completed
378,697dd593-31d4-4826-af4f-dd2598870366,2/2/2023 8:46,7.594552658723808,51.59415350271792,919.3530393412892,77.853148,8352.0,6.358466284509068,0.051425776,compute,high,completed
379,69e1dfc0-722a-4a9d-bffd-60a664f66b3a,5/31/2023 4:59,49.344769401446975,44.58328562396806,665.7467586705717,115.97421005095154,7084.0,23.71075659834251,0.95736086,compute,unknown,running
380,6a0fef22-144b-419b-ad69-e19390bc08d1,5/26/2023 9:57,88.04281856,51.59415350271792,98.64657512472895,217.6385156525452,4442.0,21.60646015146024,0.7872552270609003,compute,high,unknown
381,6a334925-e9d2-4a87-b4e0-ff468f533533,2/4/2023 22:00,7.949474589600481,33.605455222072464,554.0666663,358.0428527,4442.0,51.1166351996871,0.378453191,io,unknown,waiting
382,6a4c284e-929c-4931-80d7-0892ffd238c8,3/18/2023 22:01,51.91004545647841,51.59415350271792,952.0569701420178,224.2833733110899,3963.0,6.417291635022382,0.1011529377274955,io,high,running
383,6aa76a13-81de-4dcd-b50a-3ece9ed6282c,5/5/2023 12:11,49.344769401446975,74.92842944218715,114.29485418203566,398.77645415116007,884.0,62.079117821365216,0.9560845757603572,io,high,completed
384,6abef30b-d7e2-4140-955e-8b0a21b76951,1/25/2023 4:51,80.44068008728567,31.431955813260192,33.698918238940664,251.24073829596344,4379.0,53.53704315013263,0.6936056304690649,network,medium,completed
385,6b126fc6-59e0-48ba-b667-9a53d5317e97,1/25/2023 4:51,35.852609324929254,51.59415350271792,964.4994103409208,21.825649525258896,7334.0,59.15405389224474,0.4926763835240156,compute,high,waiting
386,6b15561d-3efe-4609-b787-848b8adc107e,1/25/2023 4:51,7.223252257590696,54.709589509982514,519.1311979897157,164.86740121397182,8916.0,99.46759459273778,0.467697759,compute,low,completed
